amount,vendor,account,posting_date,user_id,description,label
1234.18,Vendor_12,Marketing,2023-06-23,1047,Regular business transaction,0
1213.69,Vendor_11,Sales,2023-05-14,1029,Regular business transaction,0
748.42,Vendor_13,HR,2023-10-12,1046,Regular business transaction,0
701.75,Vendor_18,Sales,2023-10-30,1050,Regular business transaction,0
1222.49,Vendor_18,Legal,2023-04-23,1063,Regular business transaction,0
1230.59,Vendor_4,IT,2023-12-02,1056,Regular business transaction,0
661.4,Vendor_6,IT,2023-03-08,1089,Regular business transaction,0
919.33,Vendor_15,Legal,2023-04-18,1076,Regular business transaction,0
1380.03,Vendor_9,Legal,2023-10-21,1034,Regular business transaction,0
919.16,Vendor_2,Finance,2023-08-01,1067,Regular business transaction,0
1662.52,Vendor_6,Marketing,2023-07-05,1008,Regular business transaction,0
1017.89,Vendor_5,Legal,2023-03-15,1005,Suspicious transaction,1
5000.0,Vendor_14,Legal,2023-07-04,1072,Suspicious transaction,1
10000.0,Vendor_13,Sales,2023-11-26,1018,Suspicious transaction,1
20000.0,Vendor_1,IT,2023-10-01,1050,Suspicious transaction,1
10000.0,Vendor_7,Admin,2023-10-26,1048,Suspicious transaction,1
5000.0,Vendor_14,Sales,2023-07-15,1006,Suspicious transaction,1
10000.0,Vendor_15,IT,2023-10-17,1048,Suspicious transaction,1
5000.0,Vendor_19,Legal,2023-09-27,1099,Suspicious transaction,1
827.77,Vendor_5,HR,2023-04-20,1095,Suspicious transaction,1
822.72,Vendor_5,Legal,2023-08-02,1094,Suspicious transaction,1
1444.56,Vendor_4,Marketing,2023-12-24,1089,Suspicious transaction,1
1141.2,Vendor_18,Sales,2023-08-27,1026,Suspicious transaction,1
20000.0,Vendor_3,Finance,2023-05-24,1080,Suspicious transaction,1
1570.29,Vendor_20,Marketing,2023-05-21,1041,Suspicious transaction,1
737.99,Vendor_5,HR,2023-05-27,1007,Suspicious transaction,1
20000.0,Vendor_13,Sales,2023-08-21,1063,Suspicious transaction,1
10000.0,Vendor_14,Sales,2023-06-20,1079,Suspicious transaction,1
10000.0,Vendor_18,Marketing,2023-08-13,1003,Suspicious transaction,1
1103.08,Vendor_5,HR,2023-05-19,1009,Suspicious transaction,1
10000.0,Vendor_11,IT,2023-09-04,1030,Suspicious transaction,1
5000.0,Vendor_13,HR,2023-02-23,1046,Suspicious transaction,1
10000.0,Vendor_11,IT,2023-12-14,1003,Suspicious transaction,1
1331.67,Vendor_3,IT,2023-04-30,1006,Suspicious transaction,1
678.42,Vendor_8,Finance,2023-08-05,1048,Suspicious transaction,1
1294.61,Vendor_5,Legal,2023-02-07,1096,Suspicious transaction,1
1231.23,Vendor_5,Legal,2023-11-02,1093,Suspicious transaction,1
5000.0,Vendor_19,HR,2023-06-05,1014,Suspicious transaction,1
741.87,Vendor_5,HR,2023-08-05,1076,Suspicious transaction,1
5000.0,Vendor_13,Legal,2023-04-30,1025,Suspicious transaction,1
20000.0,Vendor_16,Marketing,2023-05-16,1086,Suspicious transaction,1
939.36,Vendor_5,Legal,2023-12-21,1041,Suspicious transaction,1
1415.72,Vendor_5,Legal,2023-04-08,1071,Suspicious transaction,1
680.96,Vendor_5,HR,2023-01-11,1060,Suspicious transaction,1
20000.0,Vendor_15,Legal,2023-07-05,1007,Suspicious transaction,1
1270.69,Vendor_10,Admin,2023-02-26,1019,Suspicious transaction,1
5000.0,Vendor_11,Sales,2023-10-20,1049,Suspicious transaction,1
892.87,Vendor_5,Legal,2023-05-30,1091,Suspicious transaction,1
478.6,Vendor_5,Legal,2023-02-18,1043,Suspicious transaction,1
515.07,Vendor_11,Finance,2023-12-30,1059,Suspicious transaction,1
801.21,Vendor_15,Legal,2023-05-13,1092,Suspicious transaction,1
10000.0,Vendor_2,Marketing,2023-08-12,1081,Suspicious transaction,1
1390.65,Vendor_5,Legal,2023-06-13,1024,Suspicious transaction,1
5000.0,Vendor_10,Marketing,2023-05-18,1010,Suspicious transaction,1
1057.87,Vendor_5,Legal,2023-03-27,1056,Suspicious transaction,1
929.98,Vendor_5,Legal,2023-03-13,1015,Suspicious transaction,1
915.61,Vendor_5,HR,2023-01-05,1006,Suspicious transaction,1
10000.0,Vendor_19,HR,2023-10-08,1040,Suspicious transaction,1
5000.0,Vendor_20,Finance,2023-08-22,1034,Suspicious transaction,1
10000.0,Vendor_18,IT,2023-09-28,1074,Suspicious transaction,1
10000.0,Vendor_15,Admin,2023-01-13,1033,Suspicious transaction,1
10000.0,Vendor_12,Finance,2023-06-27,1014,Suspicious transaction,1
20000.0,Vendor_3,IT,2023-10-28,1061,Suspicious transaction,1
1349.6,Vendor_5,HR,2023-09-05,1076,Suspicious transaction,1
1433.86,Vendor_1,HR,2023-02-12,1053,Suspicious transaction,1
20000.0,Vendor_8,Legal,2023-09-23,1009,Suspicious transaction,1
1281.92,Vendor_8,Finance,2023-08-19,1023,Suspicious transaction,1
10000.0,Vendor_17,Finance,2023-01-11,1082,Suspicious transaction,1
986.87,Vendor_13,Marketing,2023-05-06,1047,Suspicious transaction,1
20000.0,Vendor_15,Sales,2023-03-12,1095,Suspicious transaction,1
869.71,Vendor_18,HR,2023-06-25,1038,Suspicious transaction,1
5000.0,Vendor_19,Legal,2023-07-25,1055,Suspicious transaction,1
1293.84,Vendor_5,HR,2023-05-29,1034,Suspicious transaction,1
1335.03,Vendor_1,HR,2023-12-24,1007,Suspicious transaction,1
5000.0,Vendor_8,IT,2023-03-14,1019,Suspicious transaction,1
844.93,Vendor_8,Finance,2023-10-08,1029,Suspicious transaction,1
939.21,Vendor_15,Finance,2023-07-23,1073,Suspicious transaction,1
899.62,Vendor_2,Finance,2023-01-28,1038,Suspicious transaction,1
1515.8,Vendor_19,Admin,2023-04-02,1086,Suspicious transaction,1
20000.0,Vendor_2,Finance,2023-03-23,1030,Suspicious transaction,1
457.27,Vendor_10,Admin,2023-12-16,1096,Suspicious transaction,1
776.69,Vendor_5,Legal,2023-05-16,1044,Suspicious transaction,1
762.34,Vendor_18,Marketing,2023-01-08,1072,Suspicious transaction,1
551.89,Vendor_4,Legal,2023-06-11,1003,Suspicious transaction,1
634.73,Vendor_6,Admin,2023-10-08,1047,Suspicious transaction,1
334.75,Vendor_5,HR,2023-06-19,1017,Suspicious transaction,1
10000.0,Vendor_2,Admin,2023-12-25,1075,Suspicious transaction,1
1204.16,Vendor_1,Admin,2023-05-13,1089,Suspicious transaction,1
20000.0,Vendor_9,IT,2023-07-12,1061,Suspicious transaction,1
5000.0,Vendor_19,Finance,2023-05-26,1018,Suspicious transaction,1
895.18,Vendor_20,Admin,2023-04-01,1047,Suspicious transaction,1
1163.35,Vendor_9,Sales,2023-09-09,1094,Suspicious transaction,1
1163.45,Vendor_5,Legal,2023-08-17,1064,Suspicious transaction,1
10000.0,Vendor_17,HR,2023-12-02,1032,Suspicious transaction,1
710.7,Vendor_5,HR,2023-08-23,1069,Suspicious transaction,1
1730.06,Vendor_17,IT,2023-11-19,1062,Suspicious transaction,1
796.05,Vendor_5,HR,2023-06-29,1023,Suspicious transaction,1
5000.0,Vendor_8,Admin,2023-05-01,1034,Suspicious transaction,1
5000.0,Vendor_19,HR,2023-09-10,1030,Suspicious transaction,1
970.8,Vendor_4,Sales,2023-11-26,1022,Suspicious transaction,1
644.89,Vendor_16,Sales,2023-11-12,1000,Suspicious transaction,1
1243.89,Vendor_6,Admin,2023-11-12,1055,Suspicious transaction,1
521.89,Vendor_17,Marketing,2023-08-19,1043,Suspicious transaction,1
20000.0,Vendor_3,HR,2023-11-19,1038,Suspicious transaction,1
20000.0,Vendor_18,Legal,2023-10-24,1007,Suspicious transaction,1
5000.0,Vendor_17,Sales,2023-08-18,1024,Suspicious transaction,1
939.43,Vendor_7,Admin,2023-02-05,1048,Suspicious transaction,1
1603.42,Vendor_10,HR,2023-02-12,1068,Suspicious transaction,1
798.14,Vendor_15,Admin,2023-07-29,1061,Suspicious transaction,1
5000.0,Vendor_14,IT,2023-10-21,1083,Suspicious transaction,1
5000.0,Vendor_17,Legal,2023-02-17,1077,Suspicious transaction,1
1739.88,Vendor_5,HR,2023-08-07,1017,Suspicious transaction,1
1228.07,Vendor_5,HR,2023-02-25,1047,Suspicious transaction,1
643.19,Vendor_12,Marketing,2023-02-12,1060,Suspicious transaction,1
1123.5,Vendor_5,HR,2023-09-05,1049,Suspicious transaction,1
20000.0,Vendor_5,Marketing,2023-09-13,1038,Suspicious transaction,1
1393.29,Vendor_5,Legal,2023-03-19,1024,Suspicious transaction,1
1042.03,Vendor_5,Legal,2023-08-12,1029,Suspicious transaction,1
1141.18,Vendor_14,Legal,2023-08-05,1006,Suspicious transaction,1
528.34,Vendor_1,Sales,2023-07-16,1066,Suspicious transaction,1
1154.9,Vendor_18,Finance,2023-01-22,1059,Suspicious transaction,1
10000.0,Vendor_4,Legal,2023-06-27,1034,Suspicious transaction,1
374.33,Vendor_17,Sales,2023-09-23,1083,Suspicious transaction,1
10000.0,Vendor_16,HR,2023-10-16,1072,Suspicious transaction,1
892.27,Vendor_11,Marketing,2023-02-12,1045,Suspicious transaction,1
1440.7,Vendor_5,Legal,2023-09-10,1052,Suspicious transaction,1
1089.01,Vendor_5,Legal,2023-01-07,1000,Suspicious transaction,1
1102.32,Vendor_2,Admin,2023-05-14,1029,Suspicious transaction,1
5000.0,Vendor_15,Admin,2023-01-14,1002,Suspicious transaction,1
500.92,Vendor_5,Legal,2023-09-11,1084,Suspicious transaction,1
20000.0,Vendor_1,Sales,2023-05-17,1006,Suspicious transaction,1
5000.0,Vendor_5,Legal,2023-06-26,1004,Suspicious transaction,1
1111.55,Vendor_20,Sales,2023-10-08,1041,Suspicious transaction,1
1191.6,Vendor_19,Marketing,2023-02-12,1038,Suspicious transaction,1
1293.88,Vendor_5,Legal,2023-01-03,1048,Suspicious transaction,1
1166.02,Vendor_5,Legal,2023-07-31,1080,Suspicious transaction,1
1253.08,Vendor_10,Sales,2023-12-30,1083,Suspicious transaction,1
1118.93,Vendor_5,HR,2023-09-07,1069,Suspicious transaction,1
1134.83,Vendor_5,Legal,2023-08-18,1051,Suspicious transaction,1
958.31,Vendor_12,Legal,2023-08-05,1017,Suspicious transaction,1
10000.0,Vendor_1,Finance,2023-11-23,1000,Suspicious transaction,1
5000.0,Vendor_2,Marketing,2023-09-06,1069,Suspicious transaction,1
5000.0,Vendor_4,Sales,2023-12-27,1037,Suspicious transaction,1
1341.57,Vendor_5,HR,2023-05-18,1080,Suspicious transaction,1
675.81,Vendor_5,HR,2023-01-29,1083,Suspicious transaction,1
1200.09,Vendor_5,HR,2023-09-18,1050,Suspicious transaction,1
10000.0,Vendor_10,Marketing,2023-06-21,1053,Suspicious transaction,1
1089.2,Vendor_15,HR,2023-03-25,1036,Suspicious transaction,1
601.67,Vendor_9,Marketing,2023-04-01,1095,Suspicious transaction,1
658.46,Vendor_19,Admin,2023-03-12,1064,Suspicious transaction,1
10000.0,Vendor_12,Legal,2023-12-14,1053,Suspicious transaction,1
1568.17,Vendor_5,HR,2023-07-12,1093,Suspicious transaction,1
1011.37,Vendor_5,HR,2023-06-05,1085,Suspicious transaction,1
1093.76,Vendor_5,Legal,2023-09-07,1074,Suspicious transaction,1
10000.0,Vendor_16,IT,2023-11-12,1025,Suspicious transaction,1
1053.62,Vendor_5,HR,2023-07-21,1011,Suspicious transaction,1
1546.53,Vendor_5,Legal,2023-10-04,1056,Suspicious transaction,1
1016.42,Vendor_5,Legal,2023-09-03,1053,Suspicious transaction,1
1137.33,Vendor_5,HR,2023-07-07,1005,Suspicious transaction,1
408.47,Vendor_5,HR,2023-04-18,1068,Suspicious transaction,1
756.55,Vendor_13,Legal,2023-07-02,1014,Suspicious transaction,1
943.46,Vendor_5,Legal,2023-07-27,1029,Suspicious transaction,1
1161.19,Vendor_5,HR,2023-04-27,1004,Suspicious transaction,1
1127.73,Vendor_5,HR,2023-01-25,1065,Suspicious transaction,1
1445.09,Vendor_5,Finance,2023-09-30,1096,Suspicious transaction,1
708.26,Vendor_5,Legal,2023-02-02,1079,Suspicious transaction,1
1668.42,Vendor_5,HR,2023-10-24,1043,Suspicious transaction,1
831.27,Vendor_5,HR,2023-10-06,1074,Suspicious transaction,1
10000.0,Vendor_18,Finance,2023-03-03,1022,Suspicious transaction,1
10000.0,Vendor_1,Finance,2023-04-17,1011,Suspicious transaction,1
496.02,Vendor_5,Legal,2023-07-15,1010,Suspicious transaction,1
1008.73,Vendor_20,HR,2023-07-16,1059,Suspicious transaction,1
1219.2,Vendor_5,HR,2023-08-12,1085,Suspicious transaction,1
1060.76,Vendor_5,Legal,2023-05-18,1032,Suspicious transaction,1
982.73,Vendor_5,HR,2023-10-16,1075,Suspicious transaction,1
1019.54,Vendor_11,IT,2023-11-11,1052,Suspicious transaction,1
1119.27,Vendor_17,Finance,2023-05-14,1056,Suspicious transaction,1
5000.0,Vendor_11,IT,2023-06-16,1032,Suspicious transaction,1
1016.65,Vendor_5,HR,2023-11-18,1074,Suspicious transaction,1
1072.24,Vendor_5,Legal,2023-08-07,1050,Suspicious transaction,1
5000.0,Vendor_4,Finance,2023-07-22,1096,Suspicious transaction,1
20000.0,Vendor_10,Legal,2023-08-27,1016,Suspicious transaction,1
20000.0,Vendor_11,HR,2023-03-21,1064,Suspicious transaction,1
10000.0,Vendor_6,Admin,2023-07-07,1071,Suspicious transaction,1
666.95,Vendor_3,Sales,2023-11-04,1060,Suspicious transaction,1
661.15,Vendor_13,Marketing,2023-10-14,1043,Suspicious transaction,1
1189.95,Vendor_5,Legal,2023-07-20,1038,Suspicious transaction,1
667.23,Vendor_5,HR,2023-04-05,1015,Suspicious transaction,1
786.2,Vendor_5,Legal,2023-08-13,1070,Suspicious transaction,1
20000.0,Vendor_15,Legal,2023-08-29,1083,Suspicious transaction,1
5000.0,Vendor_11,Sales,2023-05-02,1054,Suspicious transaction,1
5000.0,Vendor_9,HR,2023-04-15,1056,Suspicious transaction,1
20000.0,Vendor_7,Admin,2023-11-11,1089,Suspicious transaction,1
10000.0,Vendor_12,Marketing,2023-08-29,1050,Suspicious transaction,1
317.68,Vendor_5,HR,2023-06-21,1005,Suspicious transaction,1
823.36,Vendor_1,Marketing,2023-04-02,1006,Suspicious transaction,1
1288.29,Vendor_7,Legal,2023-05-27,1091,Suspicious transaction,1
20000.0,Vendor_11,Admin,2023-08-17,1029,Suspicious transaction,1
1089.22,Vendor_17,Marketing,2023-06-04,1040,Suspicious transaction,1
1088.89,Vendor_5,HR,2023-05-21,1007,Suspicious transaction,1
851.54,Vendor_10,HR,2023-04-15,1057,Suspicious transaction,1
1014.79,Vendor_14,Sales,2023-07-08,1087,Suspicious transaction,1
1177.05,Vendor_5,Legal,2023-10-18,1007,Suspicious transaction,1
1102.64,Vendor_4,Finance,2023-10-07,1059,Suspicious transaction,1
974.02,Vendor_5,HR,2023-09-04,1060,Suspicious transaction,1
1316.04,Vendor_5,Legal,2023-02-24,1021,Suspicious transaction,1
944.3,Vendor_5,HR,2023-03-24,1069,Suspicious transaction,1
10000.0,Vendor_4,Finance,2023-10-07,1034,Suspicious transaction,1
983.57,Vendor_17,Finance,2023-12-03,1027,Suspicious transaction,1
1236.64,Vendor_5,Legal,2023-11-20,1069,Suspicious transaction,1
899.04,Vendor_12,Marketing,2023-01-15,1041,Suspicious transaction,1
