amount,vendor,account,posting_date,user_id,description,label
982.89,Vendor_7,HR,2023-07-05,1095,Regular business transaction,0
899.34,Vendor_8,Finance,2023-08-03,1019,Regular business transaction,0
608.36,Vendor_20,Admin,2023-07-20,1066,Regular business transaction,0
1193.28,Vendor_1,Legal,2023-11-15,1034,Regular business transaction,0
1239.51,Vendor_15,Marketing,2023-10-06,1007,Regular business transaction,0
1194.24,Vendor_20,Legal,2023-06-04,1055,Regular business transaction,0
891.04,Vendor_12,Sales,2023-08-01,1037,Regular business transaction,0
1122.66,Vendor_13,Finance,2023-08-10,1018,Regular business transaction,0
991.16,Vendor_11,Finance,2023-10-28,1007,Regular business transaction,0
734.56,Vendor_17,Legal,2023-09-21,1092,Regular business transaction,0
1378.17,Vendor_11,Admin,2023-12-15,1002,Regular business transaction,0
1056.28,Vendor_3,Finance,2023-10-01,1022,Regular business transaction,0
1021.25,Vendor_18,Legal,2023-11-18,1065,Regular business transaction,0
1305.21,Vendor_17,Finance,2023-03-07,1001,Regular business transaction,0
920.96,Vendor_3,Admin,2023-12-14,1064,Regular business transaction,0
819.25,Vendor_19,Marketing,2023-01-05,1062,Regular business transaction,0
957.45,Vendor_20,Marketing,2023-09-27,1008,Regular business transaction,0
1399.4,Vendor_14,IT,2023-05-29,1052,Regular business transaction,0
1070.61,Vendor_10,Admin,2023-09-29,1077,Regular business transaction,0
1147.84,Vendor_4,HR,2023-01-27,1050,Regular business transaction,0
696.76,Vendor_3,Admin,2023-01-11,1017,Regular business transaction,0
967.17,Vendor_2,Legal,2023-12-18,1089,Regular business transaction,0
1297.84,Vendor_6,Admin,2023-01-11,1058,Regular business transaction,0
1116.13,Vendor_16,Legal,2023-06-13,1039,Regular business transaction,0
442.77,Vendor_16,Admin,2023-04-22,1096,Regular business transaction,0
1158.79,Vendor_17,IT,2023-08-02,1026,Regular business transaction,0
868.09,Vendor_11,Sales,2023-04-05,1008,Regular business transaction,0
662.48,Vendor_18,Legal,2023-05-18,1040,Regular business transaction,0
1663.3,Vendor_5,Marketing,2023-11-14,1049,Regular business transaction,0
480.12,Vendor_8,IT,2023-12-15,1062,Regular business transaction,0
889.17,Vendor_19,Legal,2023-10-08,1032,Regular business transaction,0
731.25,Vendor_15,IT,2023-04-03,1069,Regular business transaction,0
1045.17,Vendor_15,Finance,2023-06-29,1017,Regular business transaction,0
644.78,Vendor_10,Admin,2023-03-25,1022,Regular business transaction,0
1315.17,Vendor_18,Marketing,2023-12-14,1016,Regular business transaction,0
937.75,Vendor_8,Sales,2023-08-10,1081,Regular business transaction,0
1050.92,Vendor_6,Finance,2023-09-01,1006,Regular business transaction,0
860.57,Vendor_19,Legal,2023-04-25,1073,Regular business transaction,0
544.2,Vendor_9,HR,2023-04-26,1051,Regular business transaction,0
877.57,Vendor_19,HR,2023-03-06,1086,Regular business transaction,0
1511.87,Vendor_5,HR,2023-09-25,1008,Regular business transaction,0
1078.97,Vendor_2,Legal,2023-05-07,1025,Regular business transaction,0
1026.36,Vendor_7,HR,2023-03-31,1051,Regular business transaction,0
1214.11,Vendor_15,Legal,2023-10-27,1052,Regular business transaction,0
1115.98,Vendor_19,Legal,2023-12-17,1069,Regular business transaction,0
1143.59,Vendor_7,Legal,2023-08-23,1050,Regular business transaction,0
1554.96,Vendor_12,Legal,2023-10-20,1099,Regular business transaction,0
1154.79,Vendor_19,Admin,2023-05-20,1066,Regular business transaction,0
826.24,Vendor_7,IT,2023-03-18,1048,Regular business transaction,0
613.64,Vendor_12,Finance,2023-12-23,1018,Regular business transaction,0
1195.2,Vendor_8,Finance,2023-02-17,1090,Regular business transaction,0
396.47,Vendor_10,HR,2023-04-26,1097,Regular business transaction,0
852.43,Vendor_18,Marketing,2023-02-10,1077,Regular business transaction,0
1619.48,Vendor_7,Admin,2023-10-01,1006,Regular business transaction,0
1791.23,Vendor_20,Marketing,2023-12-28,1061,Regular business transaction,0
920.55,Vendor_10,HR,2023-02-28,1062,Regular business transaction,0
676.54,Vendor_20,Finance,2023-08-10,1044,Regular business transaction,0
563.16,Vendor_7,IT,2023-12-06,1010,Regular business transaction,0
1320.58,Vendor_10,Legal,2023-11-17,1031,Regular business transaction,0
556.17,Vendor_8,IT,2023-11-04,1018,Regular business transaction,0
1370.22,Vendor_13,Legal,2023-09-25,1022,Regular business transaction,0
954.22,Vendor_16,IT,2023-01-10,1046,Regular business transaction,0
855.66,Vendor_2,Legal,2023-09-22,1092,Regular business transaction,0
963.9,Vendor_10,Finance,2023-03-13,1014,Regular business transaction,0
293.51,Vendor_1,Sales,2023-12-28,1082,Regular business transaction,0
353.16,Vendor_16,Legal,2023-12-13,1007,Regular business transaction,0
912.7,Vendor_5,IT,2023-06-11,1087,Regular business transaction,0
654.12,Vendor_18,Marketing,2023-11-27,1080,Regular business transaction,0
480.23,Vendor_8,Marketing,2023-10-07,1057,Regular business transaction,0
1305.75,Vendor_8,Legal,2023-01-01,1056,Regular business transaction,0
1119.73,Vendor_15,Sales,2023-01-21,1057,Regular business transaction,0
1540.14,Vendor_7,HR,2023-09-15,1021,Regular business transaction,0
1529.51,Vendor_4,Sales,2023-08-13,1061,Regular business transaction,0
1112.38,Vendor_10,Admin,2023-02-07,1062,Regular business transaction,0
1282.39,Vendor_13,IT,2023-12-20,1065,Regular business transaction,0
843.38,Vendor_8,Finance,2023-11-12,1015,Regular business transaction,0
869.99,Vendor_11,IT,2023-09-10,1044,Regular business transaction,0
647.02,Vendor_18,Legal,2023-01-20,1056,Regular business transaction,0
628.29,Vendor_14,Legal,2023-04-02,1077,Regular business transaction,0
849.26,Vendor_1,Finance,2023-09-29,1006,Regular business transaction,0
1352.2,Vendor_13,Admin,2023-08-29,1052,Regular business transaction,0
892.97,Vendor_10,Marketing,2023-08-17,1072,Regular business transaction,0
960.05,Vendor_17,IT,2023-06-22,1067,Regular business transaction,0
492.06,Vendor_1,Sales,2023-01-14,1009,Regular business transaction,0
1341.33,Vendor_13,Legal,2023-07-08,1015,Regular business transaction,0
914.55,Vendor_12,Legal,2023-12-31,1043,Regular business transaction,0
1063.45,Vendor_9,Finance,2023-02-16,1096,Regular business transaction,0
1144.29,Vendor_4,Sales,2023-12-02,1048,Regular business transaction,0
731.38,Vendor_15,IT,2023-08-24,1028,Regular business transaction,0
704.39,Vendor_13,HR,2023-05-29,1078,Regular business transaction,0
688.79,Vendor_7,HR,2023-07-27,1050,Regular business transaction,0
735.56,Vendor_17,Marketing,2023-03-11,1091,Regular business transaction,0
996.26,Vendor_13,Sales,2023-02-08,1007,Regular business transaction,0
1185.77,Vendor_5,HR,2023-01-08,1077,Regular business transaction,0
786.05,Vendor_16,HR,2023-08-06,1050,Regular business transaction,0
1032.91,Vendor_20,HR,2023-02-04,1005,Regular business transaction,0
1370.55,Vendor_12,Marketing,2023-11-14,1057,Regular business transaction,0
1833.0,Vendor_18,HR,2023-12-06,1063,Regular business transaction,0
1315.26,Vendor_20,Marketing,2023-04-21,1060,Regular business transaction,0
347.04,Vendor_13,Sales,2023-11-14,1074,Regular business transaction,0
1112.6,Vendor_17,Admin,2023-01-18,1003,Regular business transaction,0
518.98,Vendor_9,Legal,2023-02-15,1040,Regular business transaction,0
691.64,Vendor_19,Admin,2023-05-05,1000,Regular business transaction,0
1029.97,Vendor_3,HR,2023-01-09,1020,Regular business transaction,0
1437.82,Vendor_11,IT,2023-03-13,1059,Regular business transaction,0
775.31,Vendor_7,Sales,2023-04-11,1048,Regular business transaction,0
724.6,Vendor_12,Marketing,2023-02-26,1006,Regular business transaction,0
552.15,Vendor_11,Admin,2023-09-10,1024,Regular business transaction,0
596.89,Vendor_10,IT,2023-12-02,1000,Regular business transaction,0
1117.81,Vendor_11,Marketing,2023-01-12,1022,Regular business transaction,0
663.95,Vendor_8,IT,2023-07-30,1058,Regular business transaction,0
1092.55,Vendor_16,Sales,2023-01-13,1014,Regular business transaction,0
872.52,Vendor_4,Sales,2023-01-29,1068,Regular business transaction,0
1122.12,Vendor_9,Sales,2023-05-30,1015,Regular business transaction,0
913.55,Vendor_1,Admin,2023-01-22,1046,Regular business transaction,0
1135.28,Vendor_15,IT,2023-05-30,1067,Regular business transaction,0
866.52,Vendor_16,Finance,2023-07-05,1030,Regular business transaction,0
953.02,Vendor_12,IT,2023-12-28,1035,Regular business transaction,0
898.3,Vendor_12,Legal,2023-11-01,1094,Regular business transaction,0
1073.82,Vendor_3,HR,2023-01-08,1031,Regular business transaction,0
1041.09,Vendor_13,Finance,2023-05-17,1008,Regular business transaction,0
1024.74,Vendor_12,HR,2023-08-21,1076,Regular business transaction,0
991.92,Vendor_19,Finance,2023-10-13,1046,Regular business transaction,0
1120.84,Vendor_3,Admin,2023-05-19,1031,Regular business transaction,0
1339.84,Vendor_19,Marketing,2023-11-19,1051,Regular business transaction,0
1300.48,Vendor_13,Admin,2023-01-01,1084,Regular business transaction,0
1212.6,Vendor_8,Finance,2023-03-24,1074,Regular business transaction,0
1549.92,Vendor_7,Finance,2023-01-14,1069,Regular business transaction,0
1013.78,Vendor_11,Finance,2023-12-15,1012,Regular business transaction,0
1079.84,Vendor_15,Finance,2023-01-01,1048,Regular business transaction,0
1376.62,Vendor_14,Finance,2023-05-03,1079,Regular business transaction,0
1050.1,Vendor_6,Sales,2023-04-04,1075,Regular business transaction,0
925.58,Vendor_3,Finance,2023-09-06,1059,Regular business transaction,0
1105.22,Vendor_2,Marketing,2023-03-19,1099,Regular business transaction,0
868.27,Vendor_13,Sales,2023-04-04,1031,Regular business transaction,0
1376.08,Vendor_18,Sales,2023-03-18,1032,Regular business transaction,0
1293.7,Vendor_4,Legal,2023-12-17,1034,Regular business transaction,0
646.66,Vendor_4,Legal,2023-10-11,1065,Regular business transaction,0
1194.14,Vendor_8,Marketing,2023-10-12,1097,Regular business transaction,0
1073.8,Vendor_14,Finance,2023-10-04,1042,Regular business transaction,0
893.53,Vendor_13,Finance,2023-03-14,1063,Regular business transaction,0
897.57,Vendor_13,Legal,2023-08-28,1008,Regular business transaction,0
1207.95,Vendor_11,Marketing,2023-02-17,1080,Regular business transaction,0
1008.27,Vendor_10,Admin,2023-07-08,1006,Regular business transaction,0
566.99,Vendor_13,Finance,2023-10-26,1035,Regular business transaction,0
951.27,Vendor_17,Legal,2023-10-03,1047,Regular business transaction,0
572.89,Vendor_10,Finance,2023-03-25,1005,Regular business transaction,0
1101.13,Vendor_16,Legal,2023-04-17,1069,Regular business transaction,0
1169.62,Vendor_16,IT,2023-03-19,1039,Regular business transaction,0
1045.0,Vendor_5,Admin,2023-03-19,1040,Regular business transaction,0
936.88,Vendor_12,Admin,2023-05-14,1007,Regular business transaction,0
1342.04,Vendor_4,IT,2023-04-28,1007,Regular business transaction,0
1105.86,Vendor_2,Admin,2023-10-18,1062,Regular business transaction,0
897.19,Vendor_9,Marketing,2023-09-15,1060,Regular business transaction,0
942.85,Vendor_17,Marketing,2023-12-11,1033,Regular business transaction,0
1041.47,Vendor_19,Sales,2023-07-08,1091,Regular business transaction,0
834.5,Vendor_13,Legal,2023-05-15,1060,Regular business transaction,0
1210.52,Vendor_11,IT,2023-08-04,1001,Regular business transaction,0
474.54,Vendor_15,Finance,2023-01-17,1065,Regular business transaction,0
1134.04,Vendor_15,Sales,2023-04-01,1076,Regular business transaction,0
627.3,Vendor_11,HR,2023-12-07,1068,Regular business transaction,0
373.16,Vendor_5,HR,2023-12-17,1018,Suspicious transaction,1
1382.39,Vendor_5,Legal,2023-12-24,1053,Suspicious transaction,1
854.6,Vendor_5,Legal,2023-09-21,1077,Suspicious transaction,1
1120.41,Vendor_5,Legal,2023-04-21,1060,Suspicious transaction,1
1402.33,Vendor_5,HR,2023-11-06,1003,Suspicious transaction,1
1046.22,Vendor_5,Legal,2023-08-14,1063,Suspicious transaction,1
1145.78,Vendor_5,HR,2023-05-08,1099,Suspicious transaction,1
739.4,Vendor_5,HR,2023-03-01,1048,Suspicious transaction,1
979.74,Vendor_5,Legal,2023-05-16,1088,Suspicious transaction,1
960.65,Vendor_5,HR,2023-05-17,1082,Suspicious transaction,1
1163.48,Vendor_5,HR,2023-02-13,1038,Suspicious transaction,1
548.94,Vendor_5,HR,2023-09-30,1059,Suspicious transaction,1
999.64,Vendor_5,HR,2023-08-03,1010,Suspicious transaction,1
1161.82,Vendor_5,HR,2023-03-18,1052,Suspicious transaction,1
1231.05,Vendor_5,Legal,2023-02-27,1021,Suspicious transaction,1
718.25,Vendor_5,HR,2023-05-06,1027,Suspicious transaction,1
933.91,Vendor_5,HR,2023-06-28,1089,Suspicious transaction,1
942.91,Vendor_5,HR,2023-11-14,1067,Suspicious transaction,1
1064.14,Vendor_5,Legal,2023-05-13,1082,Suspicious transaction,1
799.65,Vendor_5,HR,2023-05-11,1075,Suspicious transaction,1
1261.65,Vendor_5,HR,2023-07-08,1052,Suspicious transaction,1
695.0,Vendor_5,Legal,2023-05-26,1072,Suspicious transaction,1
1001.59,Vendor_5,HR,2023-02-11,1066,Suspicious transaction,1
1213.0,Vendor_5,Legal,2023-11-27,1039,Suspicious transaction,1
1386.28,Vendor_5,HR,2023-07-19,1091,Suspicious transaction,1
485.71,Vendor_5,HR,2023-10-16,1055,Suspicious transaction,1
1014.08,Vendor_5,Legal,2023-08-30,1008,Suspicious transaction,1
613.28,Vendor_5,Legal,2023-04-09,1080,Suspicious transaction,1
954.14,Vendor_5,HR,2023-09-13,1050,Suspicious transaction,1
991.34,Vendor_5,HR,2023-02-11,1068,Suspicious transaction,1
890.43,Vendor_5,Legal,2023-06-09,1084,Suspicious transaction,1
485.97,Vendor_5,HR,2023-06-12,1038,Suspicious transaction,1
1037.65,Vendor_5,HR,2023-07-12,1014,Suspicious transaction,1
1230.09,Vendor_5,HR,2023-04-30,1053,Suspicious transaction,1
1496.89,Vendor_5,Legal,2023-10-11,1036,Suspicious transaction,1
913.65,Vendor_5,Legal,2023-08-17,1020,Suspicious transaction,1
995.19,Vendor_5,HR,2023-05-14,1019,Suspicious transaction,1
668.37,Vendor_5,HR,2023-06-13,1023,Suspicious transaction,1
1131.57,Vendor_5,Legal,2023-03-29,1028,Suspicious transaction,1
1549.54,Vendor_5,HR,2023-12-16,1039,Suspicious transaction,1
1192.37,Vendor_5,HR,2023-10-09,1024,Suspicious transaction,1
933.88,Vendor_5,Legal,2023-05-08,1001,Suspicious transaction,1
518.63,Vendor_5,Legal,2023-07-18,1039,Suspicious transaction,1
1402.35,Vendor_5,Legal,2023-12-06,1070,Suspicious transaction,1
1152.37,Vendor_5,HR,2023-08-11,1047,Suspicious transaction,1
621.03,Vendor_5,Legal,2023-12-09,1018,Suspicious transaction,1
1285.24,Vendor_5,HR,2023-10-24,1006,Suspicious transaction,1
1276.14,Vendor_5,HR,2023-04-05,1005,Suspicious transaction,1
1195.3,Vendor_5,HR,2023-03-20,1050,Suspicious transaction,1
1424.58,Vendor_5,HR,2023-01-06,1038,Suspicious transaction,1
