amount,vendor,account,posting_date,user_id,description,label
531.16,Vendor_7,Admin,2023-01-06,1015,Regular business transaction,0
843.6,Vendor_3,Legal,2023-12-18,1011,Regular business transaction,0
775.34,Vendor_18,Finance,2023-01-19,1034,Regular business transaction,0
607.85,Vendor_19,Admin,2023-06-22,1070,Regular business transaction,0
677.68,Vendor_7,Admin,2023-06-01,1062,Regular business transaction,0
1221.83,Vendor_14,Sales,2023-03-23,1029,Regular business transaction,0
1025.48,Vendor_10,HR,2023-02-27,1075,Regular business transaction,0
1315.55,Vendor_11,IT,2023-11-21,1076,Regular business transaction,0
659.36,Vendor_13,Marketing,2023-06-03,1084,Regular business transaction,0
703.96,Vendor_17,Admin,2023-10-23,1061,Regular business transaction,0
721.53,Vendor_8,Legal,2023-12-19,1072,Regular business transaction,0
835.46,Vendor_18,Legal,2023-08-22,1069,Regular business transaction,0
895.44,Vendor_3,Finance,2023-01-19,1095,Regular business transaction,0
544.24,Vendor_4,Finance,2023-03-29,1031,Regular business transaction,0
1220.9,Vendor_8,Finance,2023-02-14,1076,Regular business transaction,0
898.26,Vendor_10,Admin,2023-08-04,1046,Regular business transaction,0
1140.22,Vendor_10,Marketing,2023-04-17,1095,Regular business transaction,0
1062.46,Vendor_4,Admin,2023-01-04,1080,Regular business transaction,0
1186.04,Vendor_14,IT,2023-02-14,1081,Regular business transaction,0
1410.96,Vendor_17,Sales,2023-11-12,1056,Regular business transaction,0
798.7,Vendor_20,Legal,2023-06-10,1050,Regular business transaction,0
801.47,Vendor_9,IT,2023-05-01,1099,Regular business transaction,0
1080.67,Vendor_10,Admin,2023-06-09,1090,Regular business transaction,0
722.17,Vendor_20,Admin,2023-10-25,1048,Regular business transaction,0
588.19,Vendor_6,Legal,2023-08-20,1060,Regular business transaction,0
464.02,Vendor_6,Marketing,2023-12-29,1044,Regular business transaction,0
820.24,Vendor_10,Finance,2023-10-18,1028,Regular business transaction,0
927.8,Vendor_15,HR,2023-09-14,1013,Regular business transaction,0
1027.02,Vendor_8,Sales,2023-08-04,1052,Regular business transaction,0
1091.85,Vendor_11,Finance,2023-12-17,1085,Regular business transaction,0
1254.0,Vendor_10,HR,2023-12-16,1022,Regular business transaction,0
949.93,Vendor_16,HR,2023-09-23,1071,Regular business transaction,0
758.39,Vendor_7,Finance,2023-05-07,1056,Regular business transaction,0
1041.23,Vendor_8,HR,2023-10-18,1063,Regular business transaction,0
1009.77,Vendor_14,Admin,2023-03-06,1019,Regular business transaction,0
1036.49,Vendor_3,HR,2023-09-06,1000,Regular business transaction,0
462.21,Vendor_15,Marketing,2023-02-13,1059,Regular business transaction,0
1245.95,Vendor_4,Finance,2023-09-15,1026,Regular business transaction,0
620.66,Vendor_3,Sales,2023-12-25,1032,Regular business transaction,0
945.22,Vendor_12,HR,2023-12-03,1097,Regular business transaction,0
1580.3,Vendor_14,Finance,2023-09-12,1042,Regular business transaction,0
1178.56,Vendor_14,Legal,2023-05-06,1012,Regular business transaction,0
660.28,Vendor_20,Marketing,2023-08-19,1036,Regular business transaction,0
884.47,Vendor_15,Finance,2023-08-24,1064,Regular business transaction,0
1064.22,Vendor_20,IT,2023-04-04,1054,Regular business transaction,0
599.74,Vendor_9,Legal,2023-04-07,1026,Regular business transaction,0
1071.63,Vendor_3,Marketing,2023-11-07,1036,Regular business transaction,0
1074.81,Vendor_18,Sales,2023-04-24,1007,Regular business transaction,0
1025.48,Vendor_1,HR,2023-06-12,1032,Regular business transaction,0
807.9,Vendor_2,Finance,2023-04-01,1068,Regular business transaction,0
1327.66,Vendor_2,Sales,2023-10-17,1081,Regular business transaction,0
1090.5,Vendor_5,HR,2023-11-13,1015,Regular business transaction,0
553.42,Vendor_12,Marketing,2023-12-15,1083,Regular business transaction,0
1132.1,Vendor_2,Sales,2023-11-17,1071,Regular business transaction,0
451.74,Vendor_7,Admin,2023-01-17,1048,Regular business transaction,0
859.85,Vendor_7,Legal,2023-08-15,1064,Regular business transaction,0
993.66,Vendor_14,IT,2023-12-28,1088,Regular business transaction,0
1193.12,Vendor_14,Finance,2023-11-23,1087,Regular business transaction,0
978.63,Vendor_13,IT,2023-01-27,1095,Regular business transaction,0
960.93,Vendor_9,Finance,2023-01-26,1087,Regular business transaction,0
1194.83,Vendor_11,Finance,2023-09-03,1005,Regular business transaction,0
825.9,Vendor_15,Legal,2023-11-06,1068,Regular business transaction,0
588.07,Vendor_4,HR,2023-04-09,1054,Regular business transaction,0
1279.72,Vendor_8,Finance,2023-06-23,1098,Regular business transaction,0
1231.91,Vendor_7,Marketing,2023-01-31,1077,Regular business transaction,0
987.69,Vendor_10,Marketing,2023-12-28,1019,Regular business transaction,0
925.78,Vendor_13,Marketing,2023-09-18,1038,Regular business transaction,0
887.67,Vendor_6,Admin,2023-08-13,1010,Regular business transaction,0
921.87,Vendor_11,Admin,2023-01-01,1033,Regular business transaction,0
672.06,Vendor_6,HR,2023-10-07,1093,Regular business transaction,0
2073.09,Vendor_13,HR,2023-09-17,1004,Regular business transaction,0
1005.58,Vendor_15,Legal,2023-10-14,1074,Regular business transaction,0
570.01,Vendor_7,Legal,2023-11-20,1064,Regular business transaction,0
1180.43,Vendor_19,Sales,2023-09-05,1063,Regular business transaction,0
1190.32,Vendor_15,Finance,2023-05-12,1017,Regular business transaction,0
1427.57,Vendor_14,HR,2023-11-13,1056,Regular business transaction,0
1034.63,Vendor_14,Finance,2023-05-05,1048,Regular business transaction,0
710.21,Vendor_15,Legal,2023-07-16,1029,Regular business transaction,0
916.68,Vendor_7,Admin,2023-03-04,1087,Regular business transaction,0
321.93,Vendor_9,Admin,2023-10-25,1032,Regular business transaction,0
714.58,Vendor_6,IT,2023-12-17,1071,Regular business transaction,0
1184.71,Vendor_3,Legal,2023-07-23,1067,Regular business transaction,0
729.77,Vendor_2,HR,2023-10-02,1051,Regular business transaction,0
980.73,Vendor_16,Admin,2023-09-19,1083,Regular business transaction,0
685.44,Vendor_17,Finance,2023-05-18,1010,Regular business transaction,0
896.63,Vendor_16,IT,2023-02-11,1095,Regular business transaction,0
1311.6,Vendor_3,Finance,2023-03-03,1074,Regular business transaction,0
921.41,Vendor_5,IT,2023-06-22,1034,Regular business transaction,0
1366.88,Vendor_8,IT,2023-08-31,1044,Regular business transaction,0
1563.2,Vendor_6,HR,2023-07-16,1079,Regular business transaction,0
873.17,Vendor_14,HR,2023-09-01,1080,Regular business transaction,0
960.42,Vendor_16,Admin,2023-02-16,1016,Regular business transaction,0
374.1,Vendor_17,Admin,2023-12-18,1013,Regular business transaction,0
1647.18,Vendor_14,Finance,2023-09-03,1016,Regular business transaction,0
1270.11,Vendor_8,IT,2023-09-29,1045,Regular business transaction,0
775.06,Vendor_3,Finance,2023-11-02,1095,Regular business transaction,0
698.85,Vendor_1,Marketing,2023-03-18,1064,Regular business transaction,0
999.99,Vendor_6,IT,2023-04-25,1086,Regular business transaction,0
1637.92,Vendor_8,IT,2023-06-28,1084,Regular business transaction,0
1265.83,Vendor_13,Finance,2023-02-17,1053,Regular business transaction,0
1072.56,Vendor_15,HR,2023-01-02,1073,Regular business transaction,0
993.55,Vendor_2,Legal,2023-02-16,1038,Regular business transaction,0
1126.13,Vendor_16,Marketing,2023-05-27,1026,Regular business transaction,0
951.85,Vendor_7,Admin,2023-09-27,1080,Regular business transaction,0
1004.66,Vendor_5,Admin,2023-06-20,1099,Regular business transaction,0
1400.71,Vendor_8,HR,2023-03-10,1000,Regular business transaction,0
1259.6,Vendor_12,Legal,2023-04-08,1015,Regular business transaction,0
771.39,Vendor_11,IT,2023-07-06,1057,Regular business transaction,0
1477.41,Vendor_7,Sales,2023-05-25,1087,Regular business transaction,0
681.81,Vendor_16,HR,2023-03-06,1057,Regular business transaction,0
928.9,Vendor_3,IT,2023-10-01,1074,Suspicious transaction,1
843.38,Vendor_17,HR,2023-09-03,1041,Suspicious transaction,1
1266.54,Vendor_5,Admin,2023-05-27,1033,Suspicious transaction,1
10000.0,Vendor_1,Sales,2023-07-06,1091,Suspicious transaction,1
20000.0,Vendor_19,HR,2023-12-16,1083,Suspicious transaction,1
1019.55,Vendor_18,Marketing,2023-01-28,1071,Suspicious transaction,1
780.84,Vendor_4,HR,2023-04-29,1030,Suspicious transaction,1
1070.9,Vendor_6,Marketing,2023-07-01,1057,Suspicious transaction,1
5000.0,Vendor_15,IT,2023-12-29,1083,Suspicious transaction,1
10000.0,Vendor_12,Admin,2023-12-09,1012,Suspicious transaction,1
942.4,Vendor_5,Legal,2023-02-05,1040,Suspicious transaction,1
5000.0,Vendor_7,Sales,2023-11-10,1047,Suspicious transaction,1
665.99,Vendor_5,Legal,2023-11-06,1021,Suspicious transaction,1
400.29,Vendor_5,Legal,2023-05-27,1063,Suspicious transaction,1
789.44,Vendor_18,Marketing,2023-12-02,1007,Suspicious transaction,1
10000.0,Vendor_2,Finance,2023-11-15,1058,Suspicious transaction,1
1118.47,Vendor_5,Legal,2023-08-09,1040,Suspicious transaction,1
1145.44,Vendor_19,Sales,2023-03-26,1069,Suspicious transaction,1
1024.21,Vendor_15,Marketing,2023-06-18,1052,Suspicious transaction,1
10000.0,Vendor_5,Admin,2023-08-01,1002,Suspicious transaction,1
385.87,Vendor_5,Legal,2023-03-30,1080,Suspicious transaction,1
903.01,Vendor_11,Legal,2023-01-28,1042,Suspicious transaction,1
20000.0,Vendor_11,Legal,2023-01-01,1033,Suspicious transaction,1
497.34,Vendor_6,IT,2023-02-25,1051,Suspicious transaction,1
667.7,Vendor_5,Legal,2023-04-29,1022,Suspicious transaction,1
20000.0,Vendor_8,HR,2023-12-21,1029,Suspicious transaction,1
880.84,Vendor_5,HR,2023-05-27,1061,Suspicious transaction,1
1283.77,Vendor_5,Legal,2023-06-10,1067,Suspicious transaction,1
699.15,Vendor_5,HR,2023-01-13,1062,Suspicious transaction,1
10000.0,Vendor_16,Marketing,2023-02-18,1060,Suspicious transaction,1
505.84,Vendor_5,HR,2023-12-27,1085,Suspicious transaction,1
10000.0,Vendor_19,Finance,2023-10-22,1046,Suspicious transaction,1
20000.0,Vendor_18,Admin,2023-06-17,1083,Suspicious transaction,1
1080.19,Vendor_5,HR,2023-01-09,1097,Suspicious transaction,1
1278.22,Vendor_19,Sales,2023-04-29,1076,Suspicious transaction,1
1167.29,Vendor_5,Legal,2023-06-26,1055,Suspicious transaction,1
1373.45,Vendor_14,Sales,2023-04-22,1042,Suspicious transaction,1
1667.22,Vendor_7,Sales,2023-01-01,1049,Suspicious transaction,1
10000.0,Vendor_20,IT,2023-10-13,1036,Suspicious transaction,1
1287.49,Vendor_5,Legal,2023-08-28,1083,Suspicious transaction,1
524.99,Vendor_5,HR,2023-07-08,1075,Suspicious transaction,1
1498.66,Vendor_14,Legal,2023-11-11,1018,Suspicious transaction,1
660.41,Vendor_5,HR,2023-06-04,1097,Suspicious transaction,1
723.86,Vendor_15,Legal,2023-03-19,1026,Suspicious transaction,1
889.17,Vendor_20,Legal,2023-04-15,1045,Suspicious transaction,1
938.97,Vendor_5,Legal,2023-12-13,1096,Suspicious transaction,1
20000.0,Vendor_10,IT,2023-08-29,1031,Suspicious transaction,1
1156.57,Vendor_18,Sales,2023-07-29,1022,Suspicious transaction,1
1262.43,Vendor_5,HR,2023-04-21,1023,Suspicious transaction,1
10000.0,Vendor_14,Marketing,2023-06-19,1033,Suspicious transaction,1
20000.0,Vendor_19,Finance,2023-09-05,1036,Suspicious transaction,1
968.13,Vendor_19,Finance,2023-04-30,1095,Suspicious transaction,1
20000.0,Vendor_14,Admin,2023-05-07,1086,Suspicious transaction,1
5000.0,Vendor_12,Admin,2023-05-22,1084,Suspicious transaction,1
10000.0,Vendor_14,Marketing,2023-07-01,1041,Suspicious transaction,1
1007.05,Vendor_17,Legal,2023-06-03,1045,Suspicious transaction,1
659.73,Vendor_20,HR,2023-12-23,1049,Suspicious transaction,1
20000.0,Vendor_18,Marketing,2023-09-25,1098,Suspicious transaction,1
1034.42,Vendor_7,Admin,2023-12-30,1050,Suspicious transaction,1
1368.01,Vendor_3,HR,2023-03-25,1073,Suspicious transaction,1
634.16,Vendor_5,HR,2023-11-24,1045,Suspicious transaction,1
5000.0,Vendor_13,IT,2023-04-11,1009,Suspicious transaction,1
1088.14,Vendor_11,Marketing,2023-10-07,1061,Suspicious transaction,1
5000.0,Vendor_4,HR,2023-09-30,1097,Suspicious transaction,1
742.35,Vendor_5,Legal,2023-09-17,1022,Suspicious transaction,1
1354.36,Vendor_5,Legal,2023-09-04,1028,Suspicious transaction,1
645.47,Vendor_13,HR,2023-06-04,1030,Suspicious transaction,1
358.9,Vendor_10,Finance,2023-12-03,1087,Suspicious transaction,1
20000.0,Vendor_13,HR,2023-11-06,1086,Suspicious transaction,1
5000.0,Vendor_6,Admin,2023-11-04,1071,Suspicious transaction,1
1359.43,Vendor_6,HR,2023-05-13,1097,Suspicious transaction,1
297.94,Vendor_2,Legal,2023-09-17,1044,Suspicious transaction,1
10000.0,Vendor_19,IT,2023-11-27,1089,Suspicious transaction,1
1206.28,Vendor_5,Legal,2023-03-26,1095,Suspicious transaction,1
1093.87,Vendor_5,HR,2023-10-13,1058,Suspicious transaction,1
1103.21,Vendor_5,Legal,2023-02-10,1079,Suspicious transaction,1
786.24,Vendor_5,HR,2023-05-28,1095,Suspicious transaction,1
10000.0,Vendor_10,Sales,2023-02-09,1088,Suspicious transaction,1
947.61,Vendor_14,Finance,2023-05-14,1096,Suspicious transaction,1
1181.54,Vendor_17,HR,2023-06-24,1038,Suspicious transaction,1
1065.31,Vendor_15,Finance,2023-01-21,1000,Suspicious transaction,1
906.14,Vendor_10,Sales,2023-04-29,1096,Suspicious transaction,1
20000.0,Vendor_7,IT,2023-08-27,1064,Suspicious transaction,1
1056.07,Vendor_5,HR,2023-07-09,1071,Suspicious transaction,1
691.78,Vendor_14,Marketing,2023-01-01,1034,Suspicious transaction,1
5000.0,Vendor_3,Sales,2023-09-10,1080,Suspicious transaction,1
962.11,Vendor_5,HR,2023-06-08,1038,Suspicious transaction,1
5000.0,Vendor_11,Admin,2023-08-01,1082,Suspicious transaction,1
20000.0,Vendor_2,Finance,2023-08-07,1018,Suspicious transaction,1
5000.0,Vendor_2,Admin,2023-05-13,1096,Suspicious transaction,1
1094.57,Vendor_1,Marketing,2023-05-14,1006,Suspicious transaction,1
1627.29,Vendor_8,IT,2023-10-15,1032,Suspicious transaction,1
821.91,Vendor_11,Legal,2023-09-02,1018,Suspicious transaction,1
10000.0,Vendor_15,Finance,2023-01-13,1079,Suspicious transaction,1
838.85,Vendor_5,HR,2023-09-11,1088,Suspicious transaction,1
10000.0,Vendor_1,IT,2023-07-09,1006,Suspicious transaction,1
5000.0,Vendor_12,Marketing,2023-04-10,1012,Suspicious transaction,1
933.56,Vendor_15,Admin,2023-04-09,1038,Suspicious transaction,1
20000.0,Vendor_18,Legal,2023-07-23,1051,Suspicious transaction,1
10000.0,Vendor_19,Sales,2023-02-11,1053,Suspicious transaction,1
